placeID,latitude,longitude,the_geom_meter,name,address,city,state,country,zip,alcohol,smoking_area,dress_code,accessibility,price,Rambience,franchise,area,other_services,Rcuisine,hours,days,parking_lot,Rpayment,userID,rating,food_rating,service_rating
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Cafeteria,11:00-22:00,Sun,yes,American_Express,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Cafeteria,11:00-22:00,Sun,yes,American_Express,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Cafeteria,11:00-22:00,Sun,yes,American_Express,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Cafeteria,11:00-22:00,Sun,yes,American_Express,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Cafeteria,11:00-22:00,Sun,yes,American_Express,U1128,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Cafeteria,11:00-22:00,Sun,yes,American_Express,U1058,2,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Cafeteria,11:00-22:00,Sun,yes,American_Express,U1097,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Cafeteria,11:00-22:00,Sun,yes,American_Express,U1010,1,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,cash,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,cash,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,cash,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,cash,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,cash,U1128,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,cash,U1058,2,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,cash,U1097,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,cash,U1010,1,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1128,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1058,2,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1097,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,VISA,U1010,1,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1128,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1058,2,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1097,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,MasterCard-Eurocard,U1010,1,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1128,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1058,2,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1097,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Mon;Tue;Wed;Thu;Fri,yes,American_Express,U1010,1,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,cash,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,cash,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,cash,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,cash,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,cash,U1128,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,cash,U1058,2,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,cash,U1097,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,cash,U1010,1,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,VISA,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,VISA,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,VISA,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,VISA,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,VISA,U1128,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,VISA,U1058,2,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,VISA,U1097,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,VISA,U1010,1,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,MasterCard-Eurocard,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,MasterCard-Eurocard,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,MasterCard-Eurocard,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,MasterCard-Eurocard,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,MasterCard-Eurocard,U1128,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,MasterCard-Eurocard,U1058,2,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,MasterCard-Eurocard,U1097,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,MasterCard-Eurocard,U1010,1,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,American_Express,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,American_Express,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,American_Express,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,American_Express,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,American_Express,U1128,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,American_Express,U1058,2,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,American_Express,U1097,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sat,yes,American_Express,U1010,1,1,1
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sun,yes,cash,U1053,2,2,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sun,yes,cash,U1114,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sun,yes,cash,U1062,0,0,0
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sun,yes,cash,U1122,2,2,2
135053,22.178931,-101.012861,0101000020957F0000B3C05AB5E54258C180F99573E7AB4B41,La Fontana Pizza Restaurante and Cafe,Satelite 606 Satelite,San Luis Potosi,SLP,Mexico,62460,No_Alcohol_Served,section,informal,no_accessibility,high,familiar,f,closed,none,Fast_Food,11:00-22:00,Sun,yes,cash,U1128,0,0,0
